month,day,totConfirm,suspectedCase,totCure,totDeath,week
1,12,41,0,0,1,1
1,13,41,0,0,1,1
1,14,41,0,0,1,1
1,15,41,0,0,2,1
1,16,45,0,0,2,1
1,17,62,0,0,2,1
1,18,198,0,0,3,1
1,19,201,0,0,3,2
1,20,218,6,0,4,2
1,21,291,9,0,4,2
1,22,559,146,0,17,2
1,23,634,422,30,17,2
1,24,897,1076,36,26,2
1,25,1408,2032,39,42,2
1,26,2076,2692,49,56,3
1,27,2846,5794,56,81,3
1,28,4630,6973,73,106,3
1,29,6095,9239,119,133,3
1,30,8149,12167,135,171,3
1,31,9811,15238,214,213,3
2,1,14380,19544,328,304,3
2,2,14490,19544,434,304,4
2,3,17341,21558,527,361,4
2,4,20530,23214,718,426,4
2,5,24434,23260,1018,493,4
2,6,28065,24702,1189,564,4
2,7,31264,26359,1753,637,4
2,8,34598,27657,2052,723,4
2,9,37289,28942,2900,813,5
2,10,40262,23589,3551,909,5
2,11,42747,21675,4301,1017,5
2,12,44765,16067,5066,1116,5
2,13,59907,13435,6215,1368,5
2,14,63950,10109,7092,1382,5
2,15,66581,8969,8494,1524,5
2,16,68595,8228,9763,1667,6
2,17,70644,7264,11278,1772,6
2,18,72532,6242,13003,1872,6
2,19,74284,5248,14938,2009,6
2,20,74680,4922,16721,2122,6
2,21,75571,5206,18687,2239,6
2,22,76396,5365,21075,2348,6
2,23,77048,4148,23183,2445,7
2,24,77269,3434,25007,2596,7
2,25,77785,2824,27655,2666,7
2,26,78195,2491,30078,2718,7
2,27,78631,2358,32916,2747,7
2,28,78962,2308,36312,2791,7
2,29,79394,1418,39308,2838,7
3,1,79972,851,42162,2873,8
3,2,80175,715,44845,2915,8
3,3,80303,587,47434,2948,8
3,4,80424,520,50010,2984,8
3,5,80581,522,52305,3016,8
3,6,80734,482,53968,3045,8
3,7,80695,458,57065,3093,8
3,8,80735,421,58600,3119,9
3,9,80754,421,59897,3136,9
3,10,80778,285,61475,3158,9
3,11,80793,253,62793,3169,9
3,12,80813,147,64111,3176,9
3,13,80824,115,65541,3189,9
3,14,80844,113,66911,3199,9
3,15,80860,134,67749,3213,10
3,16,80881,128,68679,3226,10
3,17,80894,119,69601,3237,10
3,18,80928,105,70420,3245,10
